VNUM	GOLD_MIN	GOLD_MAX	EXP	RESURRECTION_VNUM	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
20107	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20108	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20109	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20110	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20111	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20112	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20113	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20114	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20115	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20116	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20117	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20118	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20119	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20120	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20121	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20122	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20123	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20124	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20125	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20126	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20127	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20128	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20129	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20130	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20132	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20133	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20134	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20135	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20139	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20140	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20141	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20138	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20142	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20143	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20201	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20202	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20203	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20204	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20205	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20206	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20207	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20208	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20209	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20210	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20211	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20212	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20213	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20214	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20215	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20216	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20217	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20218	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20219	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20220	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20221	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20222	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20223	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20224	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20225	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20226	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20227	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20228	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20229	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20230	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20231	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20232	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20233	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20234	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20235	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20236	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20237	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20238	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20239	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20240	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20241	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20242	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20243	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20244	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20245	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20246	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20247	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20248	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20249	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20250	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20251	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20253	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20254	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20255	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20257	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20258	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20259	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20260	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20261	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20262	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20300	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20301	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20302	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20303	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20304	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20305	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20306	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20307	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20320	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20321	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20322	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20323	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20324	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20325	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20326	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20327	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20340	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20341	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20342	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20343	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20344	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20345	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20346	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20347	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20348	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20349	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20350	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20351	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20352	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20353	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20354	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20355	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20356	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20357	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20358	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20359	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20360	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20361	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20362	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20363	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20364	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20365	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20366	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20367	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20368	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20369	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20370	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20371	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20372	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20373	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20374	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20375	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20376	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20377	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20378	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20379	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20380	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20381	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20382	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20383	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20384	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20385	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20386	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20387	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20388	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20389	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20390	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20391	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20392	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20393	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20394	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20395	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20396	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20397	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20398	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20399	98840	222390	225.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20400	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20402	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20403	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20404	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20405	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20406	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20407	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20408	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20409	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20410	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20411	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20412	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20413	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20414	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20415	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20416	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20417	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20419	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20420	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20421	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20422	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20423	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20424	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20425	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20426	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20427	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20428	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20429	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20430	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20431	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20432	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20433	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20434	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20435	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20436	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20437	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20438	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20439	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20440	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20441	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20442	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20443	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20444	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20445	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20446	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20447	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20448	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20449	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20450	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20451	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20452	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20453	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20454	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20455	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20456	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20457	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20458	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20459	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20460	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20461	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20462	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20463	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20464	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20465	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20500	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20501	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20502	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20503	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20504	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20505	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20506	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30000	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30001	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30002	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30003	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30004	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30005	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30006	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30007	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30008	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30101	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30102	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30103	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30104	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30111	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30112	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30113	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30114	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30115	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30116	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30117	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30118	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30119	35000	70000	14144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30120	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30121	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30122	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30123	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30124	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30125	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30126	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30127	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30128	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30129	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30130	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30131	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30132	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30301	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30302	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30303	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30304	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30305	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30306	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30307	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30308	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33001	0	0	2484.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33002	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33003	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33004	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33005	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33006	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33007	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33008	0	0	83322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34001	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34002	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34003	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34004	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34005	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34006	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34007	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34008	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34009	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34010	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34011	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34012	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
